code	name
GN5850511	マカハリッジ
GN5850616	マカワオ
GN5851349	ナナクリ
GN5852697	プカラニ
GN5853992	ワヒアワ
GN5854450	ワイレア
GN5854530	ワイマル
GN5854571	ワイメア
GN5854686	ワイパフ
GN5854717	ワイピオ
GN5855073	エワビレッジ
GN5855252	ハイク
GN5855319	ハラワ
GN5855809	ハワイアンパラダイスパーク
GN5855927	ヒロ
GN5856195	ホノルル
GN5856430	アイエア
GN5856516	アフイマヌ
GN5861187	イーグルリバー
GN5861897	フェアバンクス
GN5864145	ホーマー
GN5866063	キナイ
GN5866583	コディアック
GN5871146	パーマー
GN5877641	ワシラ
GN5879400	アンカレッジ
GN5880568	ベセル
GN5881791	アボッツフォード
GN5882873	エイジャックス
GN5884051	アリストン
GN5886586	アービュートスリッジ
GN5886971	アームデール
GN5887214	アーンプライアー
GN5888377	オーロラ
GN5892532	バンフ
GN5894171	バリー
GN5896522	ビゥモント
GN5897884	ベルビル
GN5906267	ブーシャーヴィル
GN5907092	ブレイスブリッジ
GN5907364	ブランプトン
GN5907896	ブランドン
GN5907990	ブラントフォード
GN5909294	ブロックビル
GN5909629	ブロサード
GN5911592	バーリントン
GN5911606	バーナビー
GN5913414	カレドン
GN5913490	カルガリー
GN5913695	ケンブリッジ
GN5914132	キャンベルリバー
GN5920288	シャーロットタウン
GN5924614	コクレーン
GN5925024	コールド・レイク
GN5927690	コキットラム
GN5927969	コーナーブルック
GN5928065	コーンウォール
GN5935277	ダートマス
GN5935341	ドーファン
GN5937522	デルハイ
GN5937615	デルタ
GN5939219	ディエップ
GN5942798	ドラムヘラー
GN5942845	ドラモンビル
GN5946768	エドモントン
GN5947866	エリオットレイク
GN5949568	エステヴァン
GN5955815	フォートエリー
GN5955826	フォートフランシス
GN5955895	フォートマクマレー
GN5957776	フレデリクトン
GN5959335	ガンダー
GN5959878	ガスペ
GN5959974	ガティノー
GN5960533	ジョージタウン
GN5962442	ゴドリッチ
GN5964700	サドバリー
GN5965546	グレイブンハースト
GN5967149	グリムスビー
GN5967629	ゲルフ
GN5969782	ハミルトン
GN5978765	ハンツビル
GN5983720	イカルイト
GN5989045	カムループス
GN5990579	ケロウナ
GN5991055	ケノーラ
GN5992500	キングストン
GN5992996	キッチナー
GN5993123	キッツラーノ
GN6035615	ラクーム
GN6049429	ラングリー
GN6050610	ラヴァル
GN6051562	レドゥク
GN6052788	レ・コトー
GN6053154	レスブリッジ
GN6054350	リンジー
GN6058560	ロンドン
GN6059891	ロンゲール
GN6064180	マゴグ
GN6065686	メイプルリッジ
GN6066513	マーカム
GN6071421	メドウレイク
GN6071618	メディシン・ハット
GN6074377	ミルトン
GN6075357	ミシサガ
GN6076211	モンクトン
GN6077243	モントリオール
GN6077445	モントランブラン
GN6078447	モーデン
GN6085772	ナナイモ
GN6086871	ネルソン
GN6087701	ニューマーケット
GN6087844	ニューウエストミンスター
GN6087892	ナイアガラフォールズ
GN6087905	ナイアガラオンザレイク
GN6089426	ノースベイ
GN6090785	ノースバンクーバー
GN6092122	オークビル
GN6094325	オリリア
GN6094578	オシャワ
GN6094817	オタワ
GN6095645	オーウェンサウンド
GN6098747	パリーサウンド
GN6101546	パース
GN6101645	ピーターボロ
GN6104111	ピカリング
GN6105815	ピットメドウズ
GN6111529	ポーティッジ・ラ・プレーリー
GN6111704	ポートコルボーン
GN6111706	ポートコキットラム
GN6111962	ポートムーディ
GN6113335	プリンス・アルバート
GN6113406	プリンスルパート
GN6115355	クインテウエスト
GN6118158	レッドディア
GN6119109	レジャイナ
GN6119448	レンフルー
GN6122085	リッチモンド
GN6122091	リッチモンドヒル
GN6128033	ローゼイ
GN6137270	サグネ
GN6137702	サンタガット・デ・モン
GN6138517	セントジョン
GN6141190	サーニア
GN6141256	サスカトゥーン
GN6141439	スーセントマリー
GN6144054	セルカーク
GN6145489	シャウィニガン
GN6146143	シェルブルック
GN6146279	シャーウッドパーク
GN6155721	セントキャサリンズ
GN6156102	シュタインバッハ
GN6157977	ストラトフォード
GN6158357	セントトーマス
GN6159905	サレー
GN6160603	スウィフトカレント
GN6162659	ティミスカミングショアーズ
GN6165406	トンプソン
GN6165719	ソロルド
GN6166142	サンダーベイ
GN6166739	ティミンズ
GN6167865	トロント
GN6169141	トロワリビエール
GN6173331	バンクーバー
GN6173404	ヴァニエ
GN6173577	ヴォーン
GN6174041	ビクトリア
GN6174151	ビクトリアビル
GN6176823	ウォータールー
GN6177869	ウェランド
GN6178582	ウエストエンド
GN6179226	ウエストマウント
GN6179343	ウエストポイントグレイ
GN6179602	ウェタスキウィン
GN6179652	ウェーバーン
GN6180144	ウィスラー
GN6180170	ウィットビー
GN6180550	ホワイトホース
GN6180961	ホワイトロック
GN6182962	ウインザー
GN6183204	ウィンクラー
GN6183235	ウィニペグ
GN6184365	ウッドストック
GN6185377	イエローナイフ
GN6185607	ヨークトン
GN6204696	クイーンズタウン
GN6207905	アレクサンドラ
GN6215045	オマルー
GN6217081	アシュバートン
GN6223846	ストラトフォード
GN6230919	ファンガレイ
GN6232192	ニュー・リン
GN6232305	レムエラ
GN6241325	ロトルア
GN6243926	ブレナム
GN6244895	アッパーハット
GN6295587	バタム島
GN6301965	パーマストン
GN6324583	阿蘇
GN6324621	ポワイ
GN6324729	ハリファックス
GN6324733	セントジョンズ
GN6325494	ケベック・シティー
GN6325521	レヴィ
GN6331911	ヘレナ＝ウェストへレナ
GN6332428	スパニッシュ・ハーレム
GN6354908	シドニー
GN6355127	コスタ・テギセ
GN6417759	堀越
GN6419326	辰巳
GN6419355	勝どき
GN6534227	モンテ・アルジェンターリオ
GN6534246	ブッセロ
GN6534921	ゴルラ・ミノーレ
GN6535756	タヴェルネーリオ
GN6543862	ヴィルヌーヴ＝ダスク
GN6544099	モンクロア＝アラバカ
GN6544100	アシャンプラ
GN6544104	サンツ・ムンジュイック
GN6544106	シウタ・ベリャ
GN6544327	コスタ・カルマ
GN6544487	アルガンスエラ
GN6544489	ラティーナ
GN6544491	サラマンカ
GN6544492	チャンベリ
GN6544493	カラバンチェル
GN6544495	レティーロ
GN6544577	ゴシック
GN6545023	エドモンストン
GN6545170	メリルボーン
GN6545173	ソーホー
GN6545243	ベイズウォーター
GN6545249	ピムリコ
GN6545250	ランベス
GN6559506	クラン＝モンタナ
GN6615507	セント・ジェームズ
GN6615536	レ・ジュリス
GN6619347	ナビムンバイ
GN6620339	カラータ
GN6621338	クレムジグ
GN6621344	プッタパルティ
GN6640032	ブライアーウッド
GN6690805	エルム・パーク
GN6690863	ホーンチャーチ
GN6690869	チャドウェル・ヒース
GN6690877	ブリクストン
GN6691609	伊方越
GN6691616	鬼北町
GN6691640	ランシー
GN6692280	カナリー・ワーフ
GN6692921	レイトンストーン
GN6693937	クリスタル・パレス
GN6694210	ノインキルヒェン・アム・ブラント
GN6694821	南砺
GN6695248	ボワシャテル
GN6696259	バサースト
GN6696918	桃園市
GN6697039	バサウリ
GN6697563	寝屋川市
GN6698269	尾張旭
GN6698373	チェルムスリー・ウッド
GN6822096	ひたちなか市
GN6822097	筑西
GN6822098	かすみがうら
GN6822099	土浦
GN6822100	つくばみらい
GN6822101	小美玉
GN6822102	常陸大宮
GN6822103	神栖
GN6822104	行方
GN6822105	桜川
GN6822106	坂東
GN6822107	常陸太田
GN6822108	稲敷市
GN6822109	新富
GN6822111	安曇野
GN6822112	千曲
GN6822113	村山
GN6822114	南足柄
GN6822115	栗東
GN6822116	高島
GN6822117	甲賀
GN6822119	葛城
GN6822120	香芝
GN6822122	宇陀
GN6822123	南砺
GN6822124	小矢部
GN6822125	射水町
GN6822126	黒部
GN6822128	海老名
GN6822129	多摩
GN6822130	武蔵村山
GN6822132	昭島
GN6822136	東大和
GN6822137	三郷
GN6822138	新座
GN6822139	砺波
GN6822140	かほく
GN6822141	加賀
GN6822142	珠洲
GN6822143	能美
GN6822144	松浦
GN6822146	大野城市
GN6822147	春日
GN6822148	会津若松
GN6822149	南相馬
GN6822152	浦添
GN6822153	うるま
GN6822154	常総
GN6822155	みどり
GN6822157	久米島
GN6822158	宮古島
GN6822159	ふじみ野
GN6822161	日高
GN6822162	東松山
GN6822163	入間市
GN6822164	北本
GN6822165	鶴ヶ島
GN6822167	匝瑳
GN6822168	山武
GN6822169	相馬
GN6822170	田村
GN6822171	紀の川
GN6822172	熊野
GN6822173	いなべ
GN6822174	那須塩原
GN6822175	下野
GN6822176	那須烏山
GN6822177	東御
GN6822178	駒ヶ根
GN6822179	印西
GN6822180	いすみ
GN6822182	八千代
GN6822184	奧州
GN6822185	陸前高田
GN6822186	八幡平
GN6822187	二戸
GN6822188	大崎
GN6822189	東松島
GN6822190	栗原
GN6822191	伊豆の国
GN6822192	伊豆
GN6822193	菊川
GN6822194	湖西
GN6822195	裾野
GN6822196	御前崎
GN6822198	にかほ
GN6822199	大仙
GN6822201	男鹿
GN6822202	由利本荘
GN6822203	潟上
GN6822204	北秋田
GN6822205	つがる
GN6822206	平川
GN6822207	十和田
GN6822208	北名古屋
GN6822209	日進
GN6822210	豊明
GN6822211	知多
GN6822212	愛西
GN6822213	山県
GN6822214	羽島
GN6822215	海津
GN6822216	可児
GN6822217	美濃加茂
GN6822218	本巣
GN6822219	郡上
GN6822220	恵那
GN6822223	南城
GN6822224	中城
GN6822225	八重瀬
GN6825489	上越市
GN6825490	南魚沼
GN6825491	妙高
GN6825492	佐渡
GN6825493	胎内
GN6825494	魚沼
GN6825495	藤井寺
GN6825496	羽曳野
GN6825497	阪南
GN6825498	河内長野
GN6825499	狭山
GN6825500	泉南
GN6825501	四條畷
GN6862586	北斗
GN6930127	バイロ・アルト
GN6930887	サイバージャヤ
GN6940394	さいたま
GN6941014	ポンタ・デルガダ
GN6941039	ケンサル・グリーン
GN6941080	フォート ブラッグ
GN6943577	フォーティテュード・ヴァリー
GN6954929	グレーター・ノイダ
GN6957263	カポレイ
GN6986104	中山
GN7001398	南山区
GN7257540	ブレインツリー
GN7257805	チェシャー・ヴィレッジ
GN7257909	フォート・ミード
GN7257953	アシュトン＝サンディー・スプリング
GN7258794	ケネディ・タウンシップ
GN7258897	ルーザーヴィル＝ティモニウム
GN7259265	フォート・レオナード・ウッド
GN7259621	ウェスト・ブルームフィールド
GN7260806	アーデンアーケード
GN7261268	フローレンス＝グレアム
GN7261441	ヒルマー＝アーウィン
GN7261553	ラ・クレセンタ＝モントローズ
GN7262349	ワイドフィールド
GN7262697	ハイクパウウェラ
GN7262761	マカキロ
GN7262790	スコーフィールド・バラックス
GN7279570	東村山市
GN7281819	富士河口湖町
GN7281840	パラマッタ
GN7281936	ウェストケロウナ
GN7284571	アイスレーベン
GN7289169	トリシティズ
GN7289614	ハレ＝ノイシュタット
GN7303003	八幡浜
GN7303138	霧島
GN7303145	奄美
GN7303471	嵐山
GN7303783	シドニー・マインズ
GN7315230	ホライズン・ウェスト
GN7315245	イーストホノルル
GN7315246	オーシャンポイント
GN7315263	サマーフィールド
GN7315293	イースト・フランクリン
GN734077	テッサロニキ
GN734330	セレス
GN734405	ペフカ
GN734517	ポリギロス
GN734538	ポリフニ
GN734643	ピレア
GN735481	ラガダス
GN735640	コモティニ
GN735764	ホルティアティス
GN735861	カヴァラ
GN735927	カストリア
GN736166	グメニサ
GN736296	エフカルピア
GN736337	エレフテレス
GN737022	ゾングルダク
GN738025	ヤロヴァ
GN738251	ウズンキョプリュ
GN738648	トラブゾン
GN738743	トカット
GN738927	テキルダー
GN739600	スィノプ
GN740264	サムスン
GN740430	サフランボル
GN740483	リゼ
GN741100	オルドゥ
GN7422816	太宰府
GN7424125	天草
GN743166	クルクラーレリ
GN743882	カスタモヌ
GN743952	カルス
GN744562	カラビュック
GN745026	イズニク
GN745028	イズミット
GN745044	イスタンブール
GN7451505	会津美里町
GN745530	ホパ
GN746425	ギュムシュハネ
GN746881	ギレスン
GN746983	ゲリボル
GN747014	ゲブゼ
GN747712	エディルネ
GN747764	デュズジェ
GN748879	チョルム
GN749748	チャンクル
GN749780	チャナッカレ
GN750269	ブルサ
GN750516	ボル
GN750598	ビレジク
GN750938	バイブルト
GN751057	バルトゥン
GN751817	アルトヴィン
GN751952	アルダハン
GN752015	アマスィヤ
GN7522199	池袋
GN7522490	六本木
GN752850	アダパザル
GN7536026	リオビスタ
GN7576887	賀州市
GN7601921	中興新村
GN7626690	ピンプリ・チンチワッド
GN7645176	ジラ
GN7778986	フォートレスヒル
GN7932379	ハーフェンシティ
GN7932629	バルウィン・ノース
GN8051091	フェーマルン島
GN8096217	イーストベール
GN8183916	里畑
GN8198709	豊前
GN8223932	中環
GN8223971	カットゥマンナルコイル
GN8224580	ペッカム
GN8260172	ウェストグリニッジ
GN8285535	ビリャ・デ・バリェカス
GN8299578	ベルモント
GN8312044	柴山
GN8312260	博労町
GN8313520	仲神
GN8315400	ハロウェイ
GN8347664	オルドス市
GN8348930	ロビーナ
GN8395439	豊田
GN8400694	台州市
GN8432290	ダポリホ
GN8436572	サウスキングスタウン
GN8456741	ライチャウ
GN8469284	葛飾区
GN8469285	北区
GN8469289	大田区
GN8469294	ノートルダム
GN8469788	ドバイマリーナ
GN8476318	鶴田
GN8504423	スバン・ジャヤ
GN8505006	文山市
GN8512140	田舎舘
GN8527821	南田
GN8531735	フーコック島
GN8531960	リンカーン
GN8533133	六盤水市
GN8533869	ウェストバンクーバー
GN8537264	黄岡
GN8561397	七区
GN8570265	新田
GN8571652	冬木
GN8572218	鷲宮
GN8572291	指扇
GN8572754	貫井
GN8572758	東伏見
GN8572855	境
GN8572879	大泉学園町
GN8572880	大泉町
GN8572883	光が丘
GN8572884	平和台
GN8572885	氷川台
GN8572886	桜台
GN8572938	関町南
GN8572942	舟渡
GN8572943	志村
GN8572948	赤塚
GN8572949	成増
GN8572984	高島平
GN8572985	蓮根
GN8572992	浮間
